rydruserpublisherid,publisherid,publishertype,accounttype,rydraccounttype,profilepicture,username,fullname
"142716683632243","17841401281033914","Facebook","FbIgUser",2,"https://scontent.xx.fbcdn.net/v/t51.2885-15/57085382_382998052292464_7016142078052663296_n.jpg?_nc_cat=107&_nc_oc=AQmiUTr9X25N_3YdI7fWrj11ZkpOXq4SZ0thMT9qYnpjf0xk2vtMdPdyyFYlHS6TcEI&_nc_ht=scontent.xx&oh=bb241d0b4d3d20355e21452a1f3bfd2c&oe=5D5621B2","chasingbrian","B R I A N"
"142716683632243","17841411449838030","Facebook","FbIgUser",1,"https://scontent.xx.fbcdn.net/v/t51.2885-15/53892639_274322156831615_2340036583886946304_n.jpg?_nc_cat=101&_nc_oc=AQkRkLU-oQMLje2zCmcETaDflYZ3fWXsCe750Bw7zuEeOeUrMBf0v84SqLyvAObqBNo&_nc_ht=scontent.xx&oh=b0b3f031922ebc03a4b48738f60674f8&oe=5D9BAF41","techrider999","Tech Rider"
"115394106497865","17841403568809022","Facebook","FbIgUser","1","https://scontent.xx.fbcdn.net/v/t51.2885-15/65127335_2372573049473134_9580186546733056_n.jpg?_nc_cat=104&_nc_oc=AQmhPdttrc2aR5OfzzdhDC4oDZsyaGATdKmXwuIS5KOz6Z_zsCtbAScGcSq80ZvG3gA&_nc_ht=scontent.xx&oh=d438015352714457d921fbff4669cdc5&oe=5E206CA5","barrierislandcrossfit","Barrier Island CrossFit"
"115394106497865","17841400540843055","Facebook","FbIgUser","1","https://scontent.xx.fbcdn.net/v/t51.2885-15/68881250_372875940051287_568789588525449216_n.jpg?_nc_cat=110&_nc_oc=AQn3OShtko1kwEmI4j1c3DjcTDvVTuDC1awA56cC8zsNAGpnPbnSy6zREwyHb4zN3Co&_nc_ht=scontent.xx&oh=12d76558513fa78300ea1fc1dd63613b&oe=5E2334D7","crossfitfortlauderdale","CrossFit Fort Lauderdale"
"115394106497865","17841408092690166","Facebook","FbIgUser","1","https://scontent.xx.fbcdn.net/v/t51.2885-15/33856507_1537517856376058_2165245042870976512_n.jpg?_nc_cat=102&_nc_oc=AQka7xFfLgXfCtfwSR3OiUDia1QC1QoarW8R8cz_3xhGfeFUVvI6SXAEgrmzUBCu13c&_nc_ht=scontent.xx&oh=069f8d887538a8b5e3233d2ee301fc09&oe=5E2803F9","streatsfooddrink","StreatsFoodDrink"
"115394106497865","17841401808968455","Facebook","FbIgUser","1","https://scontent.xx.fbcdn.net/v/t51.2885-15/14072868_1743304359271661_62425563_a.jpg?_nc_cat=101&_nc_oc=AQkA6PyFfMDZdmqxMBFvf3uo_uNnL7BGlBYW-TNz3GmPmoS5mnAgMI5nR4PeS4UoOMs&_nc_ht=scontent.xx&oh=cd7bb6272f20ec87e6d23185d0874c18&oe=5E2C4F88","corkandslice","Cork & Slice"
"115394106497865","17841405341901385","Facebook","FbIgUser","1","https://scontent.xx.fbcdn.net/v/t51.2885-15/61837828_425166961597371_5179762779820654592_n.jpg?_nc_cat=102&_nc_oc=AQnsh9HZJATvjq9irEl3RHm7A1j9wOH1oroHUHvLFNnV6ZnKgV9B8VqNAublGYUKDlM&_nc_ht=scontent.xx&oh=dc6112d53a6e166011ff998d6efc13c9&oe=5E2C9C65","guac_shop","Guac Shop"
"115394106497865","17841404699896533","Facebook","FbIgUser","1","https://scontent.xx.fbcdn.net/v/t51.2885-15/16789531_771601889668796_7302965405738336256_a.jpg?_nc_cat=101&_nc_oc=AQkYrsq78jny5sWMa5BvU9R11fcHURTi5EQzaMmmTEQ7U-ve7kEXdgONLDVUYw9c8c8&_nc_ht=scontent.xx&oh=0e42fd642e4d667007c712d75fc894b5&oe=5E39D51C","spoons","Spoons Ice Cream & Cereal Bar"
"115394106497865","17841401281033914","Facebook","FbIgUser",2,"https://scontent.xx.fbcdn.net/v/t51.2885-15/57085382_382998052292464_7016142078052663296_n.jpg?_nc_cat=107&_nc_oc=AQmiUTr9X25N_3YdI7fWrj11ZkpOXq4SZ0thMT9qYnpjf0xk2vtMdPdyyFYlHS6TcEI&_nc_ht=scontent.xx&oh=bb241d0b4d3d20355e21452a1f3bfd2c&oe=5D5621B2","chasingbrian","B R I A N"
"115394106497865","17841411449838030","Facebook","FbIgUser",1,"https://scontent.xx.fbcdn.net/v/t51.2885-15/53892639_274322156831615_2340036583886946304_n.jpg?_nc_cat=101&_nc_oc=AQkRkLU-oQMLje2zCmcETaDflYZ3fWXsCe750Bw7zuEeOeUrMBf0v84SqLyvAObqBNo&_nc_ht=scontent.xx&oh=b0b3f031922ebc03a4b48738f60674f8&oe=5D9BAF41","techrider999","Tech Rider"
"10219484436400617","17841410718664133","Facebook","FbIgUser",1,"https://scontent.xx.fbcdn.net/v/t51.2885-15/53093026_2256809414561434_8719557843159613440_n.jpg?_nc_cat=103&_nc_oc=AQlFdkw6jNyYw0Akse3LNMPJu9wgI4AnNm-ZTbJJVrQ4nZ5-A9yA2zNTmpnOdi73ry8&_nc_ht=scontent.xx&oh=1160eaeb86b5444b4d99c81728218b6d&oe=5D5DCDBD","get_rydr","RYDR"
"10219484436400617","17841401281033914","Facebook","FbIgUser",2,"https://scontent.xx.fbcdn.net/v/t51.2885-15/57085382_382998052292464_7016142078052663296_n.jpg?_nc_cat=107&_nc_oc=AQmiUTr9X25N_3YdI7fWrj11ZkpOXq4SZ0thMT9qYnpjf0xk2vtMdPdyyFYlHS6TcEI&_nc_ht=scontent.xx&oh=bb241d0b4d3d20355e21452a1f3bfd2c&oe=5D5621B2","chasingbrian","B R I A N"
"10219484436400617","17841411449838030","Facebook","FbIgUser",1,"https://scontent.xx.fbcdn.net/v/t51.2885-15/53892639_274322156831615_2340036583886946304_n.jpg?_nc_cat=101&_nc_oc=AQkRkLU-oQMLje2zCmcETaDflYZ3fWXsCe750Bw7zuEeOeUrMBf0v84SqLyvAObqBNo&_nc_ht=scontent.xx&oh=b0b3f031922ebc03a4b48738f60674f8&oe=5D9BAF41","techrider999","Tech Rider"
"10219484436400617","17841400540843055","Facebook","FbIgUser","1","https://scontent.xx.fbcdn.net/v/t51.2885-15/68881250_372875940051287_568789588525449216_n.jpg?_nc_cat=110&_nc_oc=AQn3OShtko1kwEmI4j1c3DjcTDvVTuDC1awA56cC8zsNAGpnPbnSy6zREwyHb4zN3Co&_nc_ht=scontent.xx&oh=12d76558513fa78300ea1fc1dd63613b&oe=5E2334D7","crossfitfortlauderdale","CrossFit Fort Lauderdale"
