rydruserpublisherid,publisherid,publishertype,description,title,value,dealstatus,placepublisherid,placename,placeaddressname,placeaddresslat,placeaddresslon,placeaddress1,placecity,placestate,placezip,minfollowercount,minage,receivenotes,receivetypestories,receivetypeposts,maxapprovals,approvalnotes,autoapprove,expirationdate,tag,mediaurl
"142716683632243","17841411449838030","Facebook","Simple Deal, published, fairground","Simple Published Deal",0.23,"Published","1787574347985000","Dixon Fairgrounds","Front Gate",38.4398829,-121.8210047,"655 South 1st Street","Dixon","CA","95620",0,0,"0 story and 1 post",0,1,0,"unlimitted approvals",false,,"rydrtstsmp1",
"142716683632243","17841411449838030","Facebook","Simple Deal, published, 3 copies, fairground, lowest value","Grouped Simple Published Deal",1.23,"Published","1787574347985000","Dixon Fairgrounds","Front Gate",38.4398829,-121.8210047,"655 South 1st Street","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Simple Deal, published, 3 copies, fairground, middle value","Grouped Simple Published Deal",1.24,"Published","1787574347985000","Dixon Fairgrounds","Front Gate",38.4398829,-121.8210047,"655 South 1st Street","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Simple Deal, published, 3 copies, fairground, highest value","Grouped Simple Published Deal",1.25,"Published","1787574347985000","Dixon Fairgrounds","Front Gate",38.4398829,-121.8210047,"655 South 1st Street","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","100+ followers, published, park","100+ Followers park",2.25,"Published","146186608742475","Hall Memorial Park","Fields",38.441959135628,-121.8172403838,"298 E Chestnut St","Dixon","CA","95620",100,0,"2 story and 2 post",2,2,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","18+ age, published, pool","18+ age pool",3.25,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,18,"0 story and 1 post",0,1,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","100+ followers, 18+ age, published, roses","100+ Follow 18+ age roses",4.25,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",100,18,"0 story and 2 post",0,2,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Simple Deal, published, fairground, max 2 approve","Limitted2 Simple Published Deal",1.01,"Published","1787574347985000","Dixon Fairgrounds","Front Gate",38.4398829,-121.8210047,"655 South 1st Street","Dixon","CA","95620",0,0,"0 story and 1 post",0,1,2,"max 2 approvals",false,,"rydrtstmax2",
"142716683632243","17841411449838030","Facebook","Expired Deal, should not be visible anywhere","Expired deal",11.25,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,"2019-10-01T00:01:01Z",,
"142716683632243","17841411449838030","Facebook","Deal with future expiration, should show, at pool","Future expiration deal",11.26,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,"2030-10-01T00:01:01Z",,
"142716683632243","17841411449838030","Facebook","Tiered restrictions, 6 copies, roses - 0+ followers","Tiered Deal",10.00,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",0,0,"0 story and 3 post",0,3,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Tiered restrictions, 6 copies, roses - 2+ followers","Tiered Deal",10.02,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",2,0,"0 story and 3 post",0,3,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Tiered restrictions, 6 copies, roses - 5+ followers","Tiered Deal",10.05,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",5,0,"0 story and 3 post",0,3,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Tiered restrictions, 6 copies, roses - 500+ followers","Tiered Deal",10.50,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",500,0,"0 story and 3 post",0,3,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Tiered restrictions, 6 copies, roses - 1500+ followers","Tiered Deal",10.15,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",1500,0,"0 story and 3 post",0,3,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Tiered restrictions, 6 copies, roses - 1900+ followers","Tiered Deal",10.19,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",1900,0,"0 story and 3 post",0,3,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Auto approved, unlimitted, pool","AutoApprove Simple Deal",11.35,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"4 story and 4 post",4,4,0,"unlimitted approvals",true,,"rydrtstautounl",
"142716683632243","17841411449838030","Facebook","Auto approved, max 1 approvals, pool","Limitted1 AutoApprove Simple Deal",11.45,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"4 story and 4 post",4,4,1,"max 1 approvals",true,,,
"142716683632243","17841411449838030","Facebook","Auto approved, max 3 approvals, pool","Limitted3 AutoApprove Simple Deal",11.45,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"4 story and 4 post",4,4,3,"max 3 approvals",true,,,
"142716683632243","17841411449838030","Facebook","Simple Deal for testing (draft start)","Simple Test Deal",7.34,"Draft","146186608742475","Hall Memorial Park","Fields",38.441959135628,-121.8172403838,"298 E Chestnut St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,,
"142716683632243","17841411449838030","Facebook","Deal 1 at pool, v1","Deal 1, pool",1.25,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd1p1",
"142716683632243","17841411449838030","Facebook","Deal 1 at pool, v2","Deal 1, pool",1.25,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd1p2",
"142716683632243","17841411449838030","Facebook","Deal 1 at pool, v3","Deal 1, pool",1.25,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd1p3",
"142716683632243","17841411449838030","Facebook","Deal 2 at roses, v1","Deal 2, roses",1.31,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd2p1",
"142716683632243","17841411449838030","Facebook","Deal 2 at roses, v2","Deal 2, roses",1.31,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd2p2",
"142716683632243","17841411449838030","Facebook","Deal 2 at roses, v3","Deal 2, roses",1.31,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd2p3",
"142716683632243","17841411449838030","Facebook","Deal 3 at park, v1","Deal 3, park",1.42,"Published","146186608742475","Hall Memorial Park","Fields",38.441959135628,-121.8172403838,"298 E Chestnut St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd3p1",
"142716683632243","17841411449838030","Facebook","Deal 3 at park, v2","Deal 3, park",1.42,"Published","146186608742475","Hall Memorial Park","Fields",38.441959135628,-121.8172403838,"298 E Chestnut St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd3p2",
"142716683632243","17841411449838030","Facebook","Deal 3 at park, v3","Deal 3, park",1.42,"Published","146186608742475","Hall Memorial Park","Fields",38.441959135628,-121.8172403838,"298 E Chestnut St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd3p3",
"142716683632243","17841411449838030","Facebook","Deal 4 at pool, simple","Deal 4, pool",1.25,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd4p",
"142716683632243","17841411449838030","Facebook","Deal 5 at pool, simple","Deal 5, pool",1.25,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd5p",
"142716683632243","17841411449838030","Facebook","Deal 6 at pool, simple","Deal 6, pool",1.25,"Published","200861456619999","Dixon Aquatic Center","Entrance",38.444002811184,-121.81776320351,"450 E Mayes St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd6p",
"142716683632243","17841411449838030","Facebook","Deal 7 at park, simple","Deal 7, park",1.42,"Published","146186608742475","Hall Memorial Park","Fields",38.441959135628,-121.8172403838,"298 E Chestnut St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd7k",
"142716683632243","17841411449838030","Facebook","Deal 8 at park, simple","Deal 8, park",1.42,"Published","146186608742475","Hall Memorial Park","Fields",38.441959135628,-121.8172403838,"298 E Chestnut St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd8k",
"142716683632243","17841411449838030","Facebook","Deal 9 at park, simple","Deal 9, park",1.42,"Published","146186608742475","Hall Memorial Park","Fields",38.441959135628,-121.8172403838,"298 E Chestnut St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd9k",
"142716683632243","17841411449838030","Facebook","Deal 10 at roses, simple","Deal 10, roses",1.31,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd10r",
"142716683632243","17841411449838030","Facebook","Deal 11 at roses, simple","Deal 11, roses",1.31,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd11r",
"142716683632243","17841411449838030","Facebook","Deal 12 at roses, simple","Deal 12, roses",1.31,"Published","2284400711618445","Rosemarys","Front Door",38.44588,-121.82284,"127 N 1st St","Dixon","CA","95620",0,0,"1 story and 1 post",1,1,0,"unlimitted approvals",false,,"rydrtstd12r",
"115394106497865","17841403568809022","Facebook","Enjoy a free month of unlimited fitness classes on us! Choose from a variety of different classes including CrossFit, kettlebells, and yoga. There is no obligation to sign up once your month is over but we hope that you do!","Join Our Fit Fam for 1 Month!",20,"Published","234575713270813","Bayfront Park Miami","Front Gate",25.775722922176,-80.186789355481,"301 N. Biscayne Blvd","Miami","FL","33132",1000,1,"Please showcase as much of your fitness journey as possible featuring all of the classes that you took. Don’t forget to tag your location so your friends know where to find us!",1,0,10,"Call ahead or come in and ask for Jess or Lori. They’ll get you all set up and ready to sweat! Don’t forget comfy clothes and plenty of water!",false,,"rydrtstjojobicf","https://scontent.xx.fbcdn.net/v/t51.2885-15/70630288_159855611887101_3436969265540817028_n.jpg?_nc_cat=108&_nc_oc=AQm83n_3RRcV_C7kY9Y6BX_ry9ni1P7QxtWVhksJi3i9P2-S8rEcMNxMrSV7TgVijXQ&_nc_ht=scontent.xx&oh=b325f2e5034fb01608999fbf5a4b6154&oe=5DF1D864"
"115394106497865","17841400540843055","Facebook","Ready to get started but can’t find the motivation? Hopefully we can help! We’re offering you a free months membership to take advantage of our classes at our facility. Choose from CrossFit. bootcamp, or Olympic lifting - feel free to try them all! Once your month is over, you have no obligation to sign up, but hopefully you do!","1 Month of Free Fitness!",20,"Published","245022432268771","CrossFit Fort Lauderdale Powered by Muscle Farm","Entrance",26.142048718024,-80.133237861909,"1255 N Flagler Dr","Fort Lauderdale","FL","33304",1000,0,"Please showcase as much of your fitness journey as you can! The more footage the better. Please mention all classes offered and try to feature each one. Don’t forget to tag your location!",10,1,10,"Call in advance to set up a meeting with Soc or Pablo. Wear comfy clothes and bring plenty of water!",false,,"rydrtstjojocffl","https://scontent.xx.fbcdn.net/v/t51.2885-15/71105196_445457546075786_8492164291112709300_n.jpg?_nc_cat=108&_nc_oc=AQlcOxqLgRBMhiTqVlGniz-s81I8N6aBMpLkqRpV0nHv3w7U4fBDUk8Dsch98ej0CGY&_nc_ht=scontent.xx&oh=95d93f297f21a8dc8561481b8d73603d&oe=5DF44657"
"115394106497865","17841400540843055","Facebook","Ready to get started but can’t find the motivation? Hopefully we can help! We’re offering you a free months membership to take advantage of our classes at our facility. Choose from CrossFit. bootcamp, or Olympic lifting - feel free to try them all! Once your month is over, you have no obligation to sign up, but hopefully you do!","1 Month of Free Fitness!",20,"Published","245022432268771","CrossFit Fort Lauderdale Powered by Muscle Farm","Entrance",26.142048718024,-80.133237861909,"1255 N Flagler Dr","Fort Lauderdale","FL","33304",2000,0,"Please showcase as much of your fitness journey as you can! The more footage the better. Please mention all classes offered and try to feature each one. Don’t forget to tag your location!",10,1,10,"Call in advance to set up a meeting with Soc or Pablo. Wear comfy clothes and bring plenty of water!",false,,"rydrtstjojocffl","https://scontent.xx.fbcdn.net/v/t51.2885-15/71105196_445457546075786_8492164291112709300_n.jpg?_nc_cat=108&_nc_oc=AQlcOxqLgRBMhiTqVlGniz-s81I8N6aBMpLkqRpV0nHv3w7U4fBDUk8Dsch98ej0CGY&_nc_ht=scontent.xx&oh=95d93f297f21a8dc8561481b8d73603d&oe=5DF44657"
"115394106497865","17841400540843055","Facebook","Ready to get started but can’t find the motivation? Hopefully we can help! We’re offering you a free months membership to take advantage of our classes at our facility. Choose from CrossFit. bootcamp, or Olympic lifting - feel free to try them all! Once your month is over, you have no obligation to sign up, but hopefully you do!","1 Month of Free Fitness!",20,"Published","245022432268771","CrossFit Fort Lauderdale Powered by Muscle Farm","Entrance",26.142048718024,-80.133237861909,"1255 N Flagler Dr","Fort Lauderdale","FL","33304",3000,0,"Please showcase as much of your fitness journey as you can! The more footage the better. Please mention all classes offered and try to feature each one. Don’t forget to tag your location!",10,1,10,"Call in advance to set up a meeting with Soc or Pablo. Wear comfy clothes and bring plenty of water!",false,,"rydrtstjojocffl","https://scontent.xx.fbcdn.net/v/t51.2885-15/71105196_445457546075786_8492164291112709300_n.jpg?_nc_cat=108&_nc_oc=AQlcOxqLgRBMhiTqVlGniz-s81I8N6aBMpLkqRpV0nHv3w7U4fBDUk8Dsch98ej0CGY&_nc_ht=scontent.xx&oh=95d93f297f21a8dc8561481b8d73603d&oe=5DF44657"
"115394106497865","17841408092690166","Facebook","We want your help promoting our new vegan menu. You and a guest will receive 1 appetizer to share, 2 entrees, 2 drinks, and 1 dessert to share. The meal is on us but please don’t forget to take care of your server.","The New Vegan Menu Has Arrived!",20,"Published","234575713270813","Bayfront Park Miami","Front Gate",25.775722922176,-80.186789355481,"301 N. Biscayne Blvd","Miami","FL","33132",1000,0,"Please remember to mention the new vegan menu and feature each course, including your drinks and dessert. Don’t forget to tag your location so your friends know where to find us!",2,0,10,"Please call in advance to make a reservation. Let whoever you speak with know who you are and that you’re coming in on a RYDR to try the new vegan menu. They’ll take it from there.",false,,"rydrtstjojosfd","https://scontent.xx.fbcdn.net/v/t51.2885-15/62415130_452291385317352_3709700990307991669_n.jpg?_nc_cat=100&_nc_oc=AQmqeS3IYs4opogt-CuqMjwJi97b5ZE0WlKf0t3v2be8Jl70WDzTLXWx8rzIjvEYVsQ&_nc_ht=scontent.xx&oh=f273b974e86414e27d45a4cf296366ab&oe=5DFE399C"
"115394106497865","17841401808968455","Facebook","Come in on any Monday half off martinis all night! Choose from any martini off of our drink menu and receive 50% off the price of each drink.","Welcome to Martini Monday’s",7,"Published","234575713270813","Bayfront Park Miami","Front Gate",25.775722922176,-80.186789355481,"301 N. Biscayne Blvd","Miami","FL","33132",1000,21,"Please be sure to mention our extensive martini menu and don’t forget to tag your location so your friends know where to find you!",2,0,10,"Let your server know that you’re there on a RYDR. They’ll take it from there! Reservations are encouraged but not necessary.",false,,"rydrtstjojocns","https://scontent.xx.fbcdn.net/v/t51.2885-15/69428726_513664902534159_6627879158463067783_n.jpg?_nc_cat=100&_nc_oc=AQmlgt94djXaAup4DWmQ_0IChBSdzuzhCGXbi7g4hx7CyaUA9WAapsorFfMA_WPC3vY&_nc_ht=scontent.xx&oh=b01581db1749169f4d9915dffc37dd99&oe=5E305155"
"115394106497865","17841405341901385","Facebook","Help us in supporting the fight against breast cancer in the month of October. When you purchase our pink burrito (all proceeds donated to breast cancer research) get a free appetizer on us. Share your posts to raise awareness for a great cause!","Pink Burritos for a Great Cause",1,"Published","234575713270813","Bayfront Park Miami","Front Gate",25.775722922176,-80.186789355481,"301 N. Biscayne Blvd","Miami","FL","33132",500,0,"Please be sure to feature the pink burrito in your post as well as promoting breast cancer awareness month. Feel free to get creative but don’t forget to tag your location!",1,0,50,"Mention your RYDR to your server and have your RYDR app open and handy.",false,,"rydrtstjojoqs","https://scontent.xx.fbcdn.net/v/t51.2885-15/72489192_174978776994472_1108030319256026596_n.jpg?_nc_cat=102&_nc_oc=AQm0819Zv7691WksF0Mt3HXpL1LeQn-CJAKLtES8PwfT0pK-heK-bWOxLVwRjhGqDko&_nc_ht=scontent.xx&oh=62355d314c96bcb2e57efcb50bf9ea1d&oe=5E2E60D3"
"115394106497865","17841405341901385","Facebook","Help us in supporting the fight against breast cancer in the month of October. When you purchase our pink burrito (all proceeds donated to breast cancer research) get a free appetizer on us. Share your posts to raise awareness for a great cause!","Pink Burritos for a Great Cause",5,"Published","234575713270813","Bayfront Park Miami","Front Gate",25.775722922176,-80.186789355481,"301 N. Biscayne Blvd","Miami","FL","33132",500,0,"Please be sure to feature the pink burrito in your post as well as promoting breast cancer awareness month. Feel free to get creative but don’t forget to tag your location!",1,0,50,"Mention your RYDR to your server and have your RYDR app open and handy.",false,,"rydrtstjojoqs","https://scontent.xx.fbcdn.net/v/t51.2885-15/72489192_174978776994472_1108030319256026596_n.jpg?_nc_cat=102&_nc_oc=AQm0819Zv7691WksF0Mt3HXpL1LeQn-CJAKLtES8PwfT0pK-heK-bWOxLVwRjhGqDko&_nc_ht=scontent.xx&oh=62355d314c96bcb2e57efcb50bf9ea1d&oe=5E2E60D3"
